"name","chart_template_id:id","id"
"Italia","l10n_it_chart_generic","it"
"Italia reverse charge","l10n_it_chart_generic","itrc"
"Regime Intra CEE","l10n_it_chart_generic","intra"
"Regime Extra CEE","l10n_it_chart_generic","estero"
"Regime Extra CEE Autofattura","l10n_it_chart_generic","esteroau"
"Professionisti R.Acc. 20%","l10n_it_chart_generic","professionisti"
"Professionisti R.Acc. 23% sul 50%","l10n_it_chart_generic","agenti"
"Provvigioni R.Acc. 23% sul 20%","l10n_it_chart_generic","provvigioni"
"Italia detr. fisc. 50% IVA agev. 10%","l10n_it_chart_generic","detrazione50iva10"
"Italia detr. fisc. 65% IVA agev. 10%","l10n_it_chart_generic","detrazione65iva10"
"Italia detr. fisc. 65% IVA agev. 10% beni significativi","l10n_it_chart_generic","detrazione65iva488"
"Italia IVA agev. 4%","l10n_it_chart_generic","iva04"
"Esportatori abituali art. 8 c. 1 lett. C","l10n_it_chart_generic","esport8c1c"
